"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","2.185185185185185","0.24074074074074073","0.5925925925925926","27","16","2.375","3","1.3333333333333333","8","2.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","2.0526315789473686","0.25","0.5789473684210527","19","11","2.4545454545454546","4","1.5","4","1.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","2.111111111111111","0.24074074074074073","0.5925925925925926","27","16","2.4375","3","1.3333333333333333","8","1.75"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","2.0526315789473686","0.25","0.5789473684210527","19","11","2.4545454545454546","4","1.5","4","1.5"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","2.111111111111111","0.23148148148148148","0.6481481481481481","27","12","2","5","2.2","10","2.2"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","2.0526315789473686","0.25","0.5789473684210527","19","10","2.6","4","1.5","5","1.4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","2.1052631578947367","0.25","0.5789473684210527","19","10","2.6","4","1.5","5","1.6"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","18","2.185185185185185","0.23148148148148148","0.6481481481481481","27","12","2.0833333333333335","5","2.2","10","2.3"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","2.210526315789474","0.25","0.5789473684210527","19","10","2.7","4","1.5","5","1.8"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","2","0.25","0.5857142857142857","35","22","2.1363636363636362","4","1.25","9","2"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","19","2.259259259259259","0.23148148148148148","0.6481481481481481","27","12","2.0833333333333335","5","2.2","10","2.5"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","20","2.259259259259259","0.23148148148148148","0.6481481481481481","27","12","2.0833333333333335","5","2.2","10","2.5"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","3","2.1666666666666665","0.25","0.6083333333333333","30","18","2.5","5","1.8","7","1.5714285714285714"
