"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","14","1","1","1","0.1206896551724138","0.3706896551724138","29","16","1","3","1","10","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","18","1","1","1","0.05357142857142857","0.33035714285714285","28","15","1","3","1","10","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","19","1.0357142857142858","2","1.037037037037037","0.05357142857142857","0.33035714285714285","28","15","1","3","1","10","1.1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","20","1.0357142857142858","2","1.037037037037037","0.05357142857142857","0.33035714285714285","28","15","1","3","1","10","1.1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","12","1.21875","2","1.28","0.125","0.3828125","32","19","1.263157894736842","3","1","10","1.2"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","21","1.0357142857142858","2","1.037037037037037","0.05357142857142857","0.33035714285714285","28","15","1","3","1","10","1.1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","15","1.0344827586206897","2","1.0357142857142858","0.1206896551724138","0.3706896551724138","29","16","1.0625","3","1","10","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","13","1.21875","2","1.28","0.125","0.3828125","32","19","1.263157894736842","3","1","10","1.2"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","22","1.0357142857142858","2","1.037037037037037","0.05357142857142857","0.33035714285714285","28","15","1","3","1","10","1.1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","14","1","1","1","0","0.40476190476190477","21","11","1","3","1","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","23","1.0357142857142858","2","1.037037037037037","0.05357142857142857","0.33035714285714285","28","15","1","3","1","10","1.1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","16","1.0344827586206897","2","1.0357142857142858","0.10344827586206896","0.3706896551724138","29","16","1.0625","3","1","10","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","24","1.0357142857142858","2","1.037037037037037","0.05357142857142857","0.33035714285714285","28","15","1","3","1","10","1.1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","14","1.21875","2","1.28","0.125","0.3828125","32","19","1.263157894736842","3","1","10","1.2"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","15","1","1","1","0","0.40476190476190477","21","11","1","3","1","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","25","1.0357142857142858","2","1.037037037037037","0.05357142857142857","0.33035714285714285","28","15","1","3","1","10","1.1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","26","1.0357142857142858","2","1.037037037037037","0.05357142857142857","0.33035714285714285","28","15","1","3","1","10","1.1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","16","1","1","1","0","0.40476190476190477","21","11","1","3","1","7","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","15","1.1875","2","1.2307692307692308","0.125","0.3828125","32","19","1.2105263157894737","3","1","10","1.2"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","27","1.0357142857142858","2","1.037037037037037","0.05357142857142857","0.33035714285714285","28","15","1","3","1","10","1.1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","17","1","1","1","0","0.40476190476190477","21","11","1","3","1","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","28","1.0357142857142858","2","1.037037037037037","0.05357142857142857","0.33035714285714285","28","15","1","3","1","10","1.1"
