"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","6","1.4210526315789473","3","1.3333333333333333","0.21052631578947367","0.6710526315789473","19","9","1.3333333333333333","3","1","7","1.7142857142857142"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","1.5263157894736843","3","1.5","0.21052631578947367","0.6710526315789473","19","9","1.5555555555555556","3","1","7","1.7142857142857142"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","1.875","4","1.7","0.25","0.6458333333333334","24","10","2.4","4","1.5","10","1.5"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","1.5789473684210527","3","1.5555555555555556","0.21052631578947367","0.6578947368421053","19","9","1.6666666666666667","3","1","7","1.7142857142857142"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","18","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","19","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","20","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
