"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","2.5714285714285716","0.25","0.6190476190476191","21","11","3.4545454545454546","6","1.3333333333333333","4","2"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","3.0476190476190474","0.25","0.6190476190476191","21","12","3.5","3","2.3333333333333335","6","2.5"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","3.0476190476190474","0.25","0.6190476190476191","21","12","3.5","3","2.3333333333333335","6","2.5"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","2.0526315789473686","0.23684210526315788","0.6710526315789473","19","9","1.5555555555555556","4","1.25","6","3.3333333333333335"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","3.0476190476190474","0.25","0.6190476190476191","21","12","3.5","3","2.3333333333333335","6","2.5"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","3.0476190476190474","0.25","0.6190476190476191","21","12","3.5","3","2.3333333333333335","6","2.5"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","3.0476190476190474","0.25","0.6190476190476191","21","12","3.5","3","2.3333333333333335","6","2.5"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","3.0476190476190474","0.25","0.6190476190476191","21","12","3.5","3","2.3333333333333335","6","2.5"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","3.0476190476190474","0.25","0.6190476190476191","21","12","3.5","3","2.3333333333333335","6","2.5"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","3.0476190476190474","0.25","0.6190476190476191","21","12","3.5","3","2.3333333333333335","6","2.5"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","2.5714285714285716","0.25","0.6190476190476191","21","11","3.272727272727273","6","1.3333333333333333","4","2.5"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","2.7142857142857144","0.25","0.625","28","15","3.4","5","2","8","1.875"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","18","2","0.23684210526315788","0.6710526315789473","19","9","1.4444444444444444","4","1.25","6","3.3333333333333335"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","2","0.25","0.66","25","15","2.4","3","1.3333333333333333","7","1.4285714285714286"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","19","2.0526315789473686","0.23684210526315788","0.6842105263157895","19","9","1.5555555555555556","4","1.25","6","3.3333333333333335"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","2.761904761904762","0.25","0.6190476190476191","21","11","3.6363636363636362","6","1.3333333333333333","4","2.5"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","2","0.25","0.66","25","15","2.4","3","1.3333333333333333","7","1.4285714285714286"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","20","2.0526315789473686","0.23684210526315788","0.6973684210526315","19","9","1.5555555555555556","4","1.25","6","3.3333333333333335"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","2.4782608695652173","0.2391304347826087","0.6413043478260869","23","13","3","3","1.3333333333333333","7","2"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","2.7857142857142856","0.25","0.5892857142857143","28","16","3.25","3","1.6666666666666667","9","2.3333333333333335"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","21","2.1578947368421053","0.23684210526315788","0.6973684210526315","19","9","1.7777777777777777","4","1.25","6","3.3333333333333335"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","2.4444444444444446","0.25","0.6203703703703703","27","15","3","8","1.375","4","2.5"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","2.4782608695652173","0.2391304347826087","0.6413043478260869","23","13","3","3","1.3333333333333333","7","2"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","2.4444444444444446","0.25","0.6203703703703703","27","15","3","8","1.375","4","2.5"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","2.9642857142857144","0.25","0.625","28","15","3.466666666666667","5","2","8","2.625"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","3","0.25","0.625","28","15","3.466666666666667","5","2","8","2.75"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","3","0.25","0.625","28","15","3.466666666666667","5","2","8","2.75"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","2.4444444444444446","0.25","0.6203703703703703","27","14","2.5","4","2","9","2.5555555555555554"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","22","2.263157894736842","0.23684210526315788","0.6973684210526315","19","9","2","4","1.25","6","3.3333333333333335"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","5","1.7346938775510203","0.24489795918367346","0.6275510204081632","49","27","1.5925925925925926","8","2.125","14","1.7857142857142858"
