"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","14","1.2380952380952381","2","1.3125","0.23809523809523808","0.6547619047619048","21","11","1.2727272727272727","7","1.2857142857142858","3","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","8","1.3076923076923077","3","1.3","0.25","0.6538461538461539","26","12","1.25","6","1.1666666666666667","8","1.5"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","9","1.3076923076923077","3","1.3","0.25","0.6538461538461539","26","12","1.25","6","1.1666666666666667","8","1.5"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","15","1.2","2","1.25","0.24","0.65","25","13","1.2307692307692308","9","1.2222222222222223","3","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","16","1.2","2","1.25","0.24","0.65","25","13","1.2307692307692308","9","1.2222222222222223","3","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","11","1.5909090909090908","3","1.7272727272727273","0.25","0.6136363636363636","22","12","1.5","3","2","7","1.5714285714285714"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","17","1.24","2","1.263157894736842","0.24","0.65","25","13","1.3076923076923077","9","1.2222222222222223","3","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","18","1.24","2","1.263157894736842","0.24","0.65","25","13","1.3076923076923077","9","1.2222222222222223","3","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","19","1.24","2","1.263157894736842","0.24","0.65","25","13","1.3076923076923077","9","1.2222222222222223","3","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","12","1.6363636363636365","3","1.8","0.25","0.6136363636363636","22","12","1.5833333333333333","3","2","7","1.5714285714285714"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","13","1.6363636363636365","3","1.8","0.25","0.6136363636363636","22","12","1.5833333333333333","3","2","7","1.5714285714285714"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","14","1.6363636363636365","3","1.8","0.25","0.6136363636363636","22","12","1.5833333333333333","3","2","7","1.5714285714285714"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","15","1.5454545454545454","3","1.7272727272727273","0.25","0.6136363636363636","22","12","1.4166666666666667","3","2","7","1.5714285714285714"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","16","1.5454545454545454","3","1.7272727272727273","0.25","0.6136363636363636","22","12","1.4166666666666667","3","2","7","1.5714285714285714"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","17","1.5454545454545454","3","1.7272727272727273","0.25","0.6136363636363636","22","12","1.4166666666666667","3","2","7","1.5714285714285714"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","18","1.5454545454545454","3","1.7272727272727273","0.25","0.6136363636363636","22","12","1.4166666666666667","3","2","7","1.5714285714285714"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","19","1.5454545454545454","3","1.7272727272727273","0.25","0.6136363636363636","22","12","1.4166666666666667","3","2","7","1.5714285714285714"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","10","1.3076923076923077","3","1.3","0.25","0.6634615384615384","26","13","1.2307692307692308","6","1.1666666666666667","7","1.5714285714285714"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","20","1.5454545454545454","3","1.7272727272727273","0.25","0.6136363636363636","22","12","1.4166666666666667","3","2","7","1.5714285714285714"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","10","1.4230769230769231","3","1.3529411764705883","0.2403846153846154","0.6730769230769231","26","13","1.2307692307692308","7","2","6","1.1666666666666667"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","11","1.3076923076923077","3","1.3","0.25","0.6634615384615384","26","13","1.2307692307692308","6","1.1666666666666667","7","1.5714285714285714"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","12","1.2666666666666666","3","1.25","0.25","0.6583333333333333","30","15","1.2","7","1.1428571428571428","8","1.5"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","13","1.2666666666666666","3","1.25","0.25","0.6583333333333333","30","15","1.2","7","1.1428571428571428","8","1.5"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","14","1.2666666666666666","3","1.25","0.25","0.6583333333333333","30","15","1.2","7","1.1428571428571428","8","1.5"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","20","1.24","2","1.263157894736842","0.24","0.65","25","13","1.3076923076923077","8","1.25","4","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","11","1.4615384615384615","3","1.4375","0.2403846153846154","0.6730769230769231","26","13","1.3076923076923077","7","2","6","1.1666666666666667"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","12","1.4615384615384615","3","1.4375","0.2403846153846154","0.6730769230769231","26","13","1.3076923076923077","7","2","6","1.1666666666666667"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","13","1.4615384615384615","3","1.4375","0.2403846153846154","0.6730769230769231","26","13","1.3076923076923077","7","2","6","1.1666666666666667"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","21","1.28","2","1.2777777777777777","0.24","0.65","25","13","1.3846153846153846","8","1.25","4","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","21","1.5454545454545454","3","1.7272727272727273","0.25","0.6022727272727273","22","12","1.4166666666666667","3","2","7","1.5714285714285714"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","22","1.28","2","1.2777777777777777","0.24","0.65","25","13","1.3846153846153846","8","1.25","4","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","15","1.3","3","1.3043478260869565","0.25","0.6666666666666666","30","15","1.2666666666666666","7","1.1428571428571428","8","1.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","14","1.4242424242424243","3","1.4285714285714286","0.24242424242424243","0.6742424242424242","33","17","1.3529411764705883","7","2","9","1.1111111111111112"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","15","1.4375","3","1.45","0.2421875","0.6640625","32","16","1.375","7","2","9","1.1111111111111112"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","16","1.3","3","1.3043478260869565","0.25","0.675","30","16","1.25","6","1.1666666666666667","8","1.5"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","22","1.3703703703703705","3","1.3333333333333333","0.24074074074074073","0.6388888888888888","27","14","1.2857142857142858","4","1.75","9","1.3333333333333333"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","23","1.3703703703703705","3","1.3333333333333333","0.24074074074074073","0.6388888888888888","27","14","1.2857142857142858","4","1.75","9","1.3333333333333333"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","24","1.3703703703703705","3","1.3333333333333333","0.24074074074074073","0.6388888888888888","27","14","1.2857142857142858","4","1.75","9","1.3333333333333333"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","16","1.46875","3","1.5263157894736843","0.2421875","0.6640625","32","16","1.4375","7","2","9","1.1111111111111112"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","23","1.4","3","1.3529411764705883","0.24","0.65","25","13","1.6153846153846154","8","1.25","4","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","17","1.3333333333333333","3","1.3636363636363635","0.25","0.675","30","16","1.3125","6","1.1666666666666667","8","1.5"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","25","1.4074074074074074","3","1.3529411764705883","0.24074074074074073","0.6388888888888888","27","14","1.2857142857142858","4","2","9","1.3333333333333333"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","24","1.34375","3","1.3043478260869565","0.2421875","0.6484375","32","17","1.4705882352941178","11","1.2727272727272727","4","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","18","1.3666666666666667","3","1.380952380952381","0.25","0.675","30","16","1.375","6","1.1666666666666667","8","1.5"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","19","1.4","3","1.4","0.25","0.675","30","16","1.375","6","1.1666666666666667","8","1.625"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","20","1.4","3","1.4","0.25","0.675","30","16","1.375","6","1.1666666666666667","8","1.625"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","17","1.53125","3","1.5","0.2421875","0.6640625","32","16","1.5","7","2.142857142857143","9","1.1111111111111112"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","18","1.53125","3","1.5","0.2421875","0.6640625","32","16","1.5","7","2.142857142857143","9","1.1111111111111112"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","19","1.5625","3","1.588235294117647","0.2421875","0.6640625","32","16","1.5","7","2.142857142857143","9","1.2222222222222223"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","20","1.5625","3","1.588235294117647","0.2421875","0.6640625","32","16","1.5","7","2.142857142857143","9","1.2222222222222223"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","21","1.5625","3","1.588235294117647","0.2421875","0.6640625","32","16","1.5","7","2.142857142857143","9","1.2222222222222223"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","26","1.4444444444444444","3","1.4375","0.25","0.6574074074074074","27","14","1.3571428571428572","4","2","9","1.3333333333333333"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","22","1.5625","3","1.588235294117647","0.2421875","0.65625","32","16","1.5","7","2.142857142857143","9","1.2222222222222223"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","23","1.5625","3","1.588235294117647","0.2421875","0.65625","32","16","1.5","7","2.142857142857143","9","1.2222222222222223"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","24","1.4090909090909092","3","1.3448275862068966","0.25","0.6590909090909091","44","22","1.3636363636363635","8","2","14","1.1428571428571428"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","25","1.46875","3","1.380952380952381","0.2421875","0.6484375","32","17","1.5294117647058822","11","1.4545454545454546","4","1.25"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","26","1.46875","3","1.380952380952381","0.2421875","0.6484375","32","17","1.5294117647058822","11","1.4545454545454546","4","1.25"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","27","1.4814814814814814","3","1.4666666666666666","0.25","0.6481481481481481","27","14","1.3571428571428572","4","2.25","9","1.3333333333333333"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","27","1.53125","3","1.4736842105263157","0.2421875","0.6484375","32","17","1.588235294117647","11","1.5454545454545454","4","1.25"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","28","1.4814814814814814","3","1.4666666666666666","0.25","0.6481481481481481","27","14","1.3571428571428572","4","2.25","9","1.3333333333333333"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","29","1.4814814814814814","3","1.4666666666666666","0.25","0.6481481481481481","27","14","1.3571428571428572","4","2.25","9","1.3333333333333333"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","30","1.4444444444444444","3","1.375","0.25","0.6481481481481481","27","14","1.2857142857142858","4","2.25","9","1.3333333333333333"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","28","1.5625","3","1.5555555555555556","0.2421875","0.6484375","32","17","1.6470588235294117","11","1.5454545454545454","4","1.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","21","1.4666666666666666","3","1.4210526315789473","0.25","0.6583333333333333","30","16","1.4375","6","1.1666666666666667","8","1.75"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","29","1.5625","3","1.5555555555555556","0.2421875","0.6484375","32","17","1.6470588235294117","11","1.5454545454545454","4","1.25"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","30","1.5625","3","1.5555555555555556","0.2421875","0.6484375","32","17","1.6470588235294117","11","1.5454545454545454","4","1.25"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","31","1.5625","3","1.5555555555555556","0.2421875","0.6484375","32","17","1.6470588235294117","11","1.5454545454545454","4","1.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","22","1.375","3","1.3214285714285714","0.25","0.65","40","19","1.4210526315789473","9","1.1111111111111112","12","1.5"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","23","1.375","3","1.3214285714285714","0.25","0.65","40","19","1.4210526315789473","9","1.1111111111111112","12","1.5"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","31","1.5185185185185186","3","1.5","0.25","0.6481481481481481","27","14","1.4285714285714286","4","2.25","9","1.3333333333333333"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","32","1.5625","3","1.5555555555555556","0.2421875","0.65625","32","16","1.6875","12","1.5","4","1.25"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","32","1.5555555555555556","3","1.5384615384615385","0.25","0.6481481481481481","27","14","1.5","4","2.25","9","1.3333333333333333"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","33","1.5555555555555556","3","1.5384615384615385","0.25","0.6481481481481481","27","14","1.5","4","2.25","9","1.3333333333333333"
