"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","11","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","10","1.4666666666666666","4","1.4","0.2","0.2833333333333333","30","11","1.4545454545454546","2","1","17","1.5294117647058822"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","7","1.2413793103448276","3","1.2173913043478262","0.08620689655172414","0.3275862068965517","29","9","1.1111111111111112","4","1.5","16","1.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","12","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","10","1.3513513513513513","3","1.3461538461538463","0.16216216216216217","0.44594594594594594","37","19","1.1578947368421053","11","1.5454545454545454","7","1.5714285714285714"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","8","1.2413793103448276","3","1.2173913043478262","0.08620689655172414","0.3275862068965517","29","9","1.1111111111111112","4","1.5","16","1.25"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","11","1.5666666666666667","4","1.4736842105263157","0.18333333333333332","0.2916666666666667","30","11","1.4545454545454546","2","1","17","1.7058823529411764"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","13","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","11","1.4054054054054055","3","1.4","0.16216216216216217","0.44594594594594594","37","19","1.263157894736842","11","1.5454545454545454","7","1.5714285714285714"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","9","1.2413793103448276","3","1.2173913043478262","0.08620689655172414","0.3275862068965517","29","9","1.1111111111111112","4","1.5","16","1.25"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","12","1.5666666666666667","4","1.4736842105263157","0.18333333333333332","0.2916666666666667","30","11","1.4545454545454546","2","1","17","1.7058823529411764"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","13","1.5666666666666667","4","1.4736842105263157","0.18333333333333332","0.2916666666666667","30","11","1.4545454545454546","2","1","17","1.7058823529411764"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","12","1.4054054054054055","3","1.4","0.16216216216216217","0.44594594594594594","37","19","1.263157894736842","11","1.5454545454545454","7","1.5714285714285714"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","14","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","14","1.5666666666666667","4","1.4736842105263157","0.18333333333333332","0.2916666666666667","30","11","1.4545454545454546","2","1","17","1.7058823529411764"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","15","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","15","1.5666666666666667","4","1.4736842105263157","0.18333333333333332","0.2916666666666667","30","11","1.4545454545454546","2","1","17","1.7058823529411764"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","10","1.2894736842105263","3","1.3214285714285714","0.17105263157894737","0.3157894736842105","38","13","1.2307692307692308","4","1.5","21","1.2857142857142858"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","16","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","16","1.5666666666666667","4","1.4736842105263157","0.18333333333333332","0.2916666666666667","30","11","1.4545454545454546","2","1","17","1.7058823529411764"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","13","1.4444444444444444","4","1.4","0.23333333333333334","0.46111111111111114","45","21","1.2380952380952381","14","1.5","10","1.8"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","17","1.5666666666666667","4","1.4736842105263157","0.18333333333333332","0.2916666666666667","30","11","1.4545454545454546","2","1","17","1.7058823529411764"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","11","1.3157894736842106","3","1.3703703703703705","0.15789473684210525","0.3157894736842105","38","13","1.2307692307692308","4","1.5","21","1.3333333333333333"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","17","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","14","1.4444444444444444","4","1.4","0.2222222222222222","0.45555555555555555","45","21","1.2380952380952381","14","1.5","10","1.8"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","18","1.5666666666666667","4","1.4736842105263157","0.18333333333333332","0.2916666666666667","30","11","1.4545454545454546","2","1","17","1.7058823529411764"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","12","1.3421052631578947","3","1.4230769230769231","0.15789473684210525","0.3157894736842105","38","13","1.2307692307692308","4","1.5","21","1.380952380952381"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","18","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","19","1.5666666666666667","4","1.4736842105263157","0.18333333333333332","0.2916666666666667","30","11","1.4545454545454546","2","1","17","1.7058823529411764"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","20","1.5666666666666667","4","1.4736842105263157","0.18333333333333332","0.2916666666666667","30","11","1.4545454545454546","2","1","17","1.7058823529411764"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","13","1.394736842105263","3","1.44","0.15789473684210525","0.3157894736842105","38","13","1.2307692307692308","4","1.5","21","1.4761904761904763"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","19","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","15","1.4444444444444444","4","1.4","0.18888888888888888","0.46111111111111114","45","21","1.2380952380952381","14","1.5","10","1.8"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","21","1.5666666666666667","4","1.4736842105263157","0.18333333333333332","0.2916666666666667","30","11","1.4545454545454546","2","1","17","1.7058823529411764"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","22","1.5666666666666667","4","1.4736842105263157","0.18333333333333332","0.2916666666666667","30","11","1.4545454545454546","2","1","17","1.7058823529411764"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","20","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","14","1.394736842105263","3","1.44","0.15789473684210525","0.3157894736842105","38","13","1.2307692307692308","4","1.5","21","1.4761904761904763"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","16","1.4444444444444444","4","1.4","0.18888888888888888","0.46111111111111114","45","21","1.2380952380952381","14","1.5","10","1.8"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","21","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","15","1.394736842105263","3","1.44","0.15789473684210525","0.3157894736842105","38","13","1.2307692307692308","4","1.5","21","1.4761904761904763"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","17","1.511111111111111","4","1.4482758620689655","0.18888888888888888","0.46111111111111114","45","21","1.2380952380952381","14","1.7142857142857142","10","1.8"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","22","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","16","1.394736842105263","3","1.44","0.15789473684210525","0.3157894736842105","38","13","1.2307692307692308","4","1.5","21","1.4761904761904763"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","23","1.5454545454545454","4","1.4482758620689655","0.32954545454545453","0.2897727272727273","44","15","1.3333333333333333","2","1","27","1.7037037037037037"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","18","1.511111111111111","4","1.4482758620689655","0.18888888888888888","0.46111111111111114","45","21","1.2380952380952381","14","1.7142857142857142","10","1.8"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","23","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","17","1.394736842105263","3","1.44","0.15789473684210525","0.3157894736842105","38","13","1.2307692307692308","4","1.5","21","1.4761904761904763"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","19","1.5777777777777777","4","1.4642857142857142","0.18888888888888888","0.46111111111111114","45","21","1.3333333333333333","14","1.7142857142857142","10","1.9"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","18","1.394736842105263","3","1.44","0.15789473684210525","0.3157894736842105","38","13","1.2307692307692308","4","1.5","21","1.4761904761904763"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","24","1.6818181818181819","4","1.5769230769230769","0.2840909090909091","0.30113636363636365","44","16","1.625","2","1","26","1.7692307692307692"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","24","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","19","1.394736842105263","3","1.44","0.15789473684210525","0.3157894736842105","38","13","1.2307692307692308","4","1.5","21","1.4761904761904763"
