"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","23","1","1","1","0.09259259259259259","0.5555555555555556","27","12","1","8","1","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","24","1","1","1","0.09259259259259259","0.5555555555555556","27","12","1","8","1","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","25","1","1","1","0.09259259259259259","0.5555555555555556","27","12","1","8","1","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","26","1","1","1","0.09259259259259259","0.5555555555555556","27","12","1","8","1","7","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","14","1.1176470588235294","2","1.1333333333333333","0.19117647058823528","0.6323529411764706","34","11","1.1818181818181819","8","1","15","1.1333333333333333"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","27","1.037037037037037","2","1.0384615384615385","0.09259259259259259","0.5555555555555556","27","12","1","8","1.125","7","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","15","1.1176470588235294","2","1.1333333333333333","0.19117647058823528","0.6323529411764706","34","11","1.1818181818181819","8","1","15","1.1333333333333333"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","28","1.037037037037037","2","1.0384615384615385","0.09259259259259259","0.5555555555555556","27","12","1","8","1.125","7","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","12","1.1388888888888888","3","1.125","0.18055555555555555","0.5277777777777778","36","7","1","13","1","16","1.3125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","16","1.1176470588235294","2","1.1333333333333333","0.19117647058823528","0.6323529411764706","34","11","1.1818181818181819","8","1","15","1.1333333333333333"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","13","1.1388888888888888","3","1.125","0.18055555555555555","0.5277777777777778","36","7","1","13","1","16","1.3125"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","29","1.037037037037037","2","1.0384615384615385","0.07407407407407407","0.5462962962962963","27","12","1","8","1.125","7","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","11","1.0888888888888888","2","1.0731707317073171","0.2777777777777778","0.5166666666666667","45","8","1","15","1.2","22","1.0454545454545454"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","14","1.1388888888888888","3","1.125","0.16666666666666666","0.5277777777777778","36","7","1","13","1","16","1.3125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","17","1.1176470588235294","2","1.1333333333333333","0.19117647058823528","0.6323529411764706","34","11","1.1818181818181819","8","1","15","1.1333333333333333"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","18","1.1176470588235294","2","1.1333333333333333","0.19117647058823528","0.6323529411764706","34","11","1.1818181818181819","8","1","15","1.1333333333333333"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","15","1.1388888888888888","3","1.125","0.16666666666666666","0.5277777777777778","36","7","1","13","1","16","1.3125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","19","1.1764705882352942","3","1.1724137931034482","0.19117647058823528","0.6323529411764706","34","11","1.3636363636363635","8","1","15","1.1333333333333333"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","16","1.1388888888888888","3","1.125","0.16666666666666666","0.5277777777777778","36","7","1","13","1","16","1.3125"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","30","1.037037037037037","2","1.0384615384615385","0.05555555555555555","0.5462962962962963","27","12","1","8","1.125","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","31","1.037037037037037","2","1.0384615384615385","0.05555555555555555","0.5462962962962963","27","12","1","8","1.125","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","32","1.037037037037037","2","1.0384615384615385","0.05555555555555555","0.5462962962962963","27","12","1","8","1.125","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","33","1.037037037037037","2","1.0384615384615385","0.05555555555555555","0.5462962962962963","27","12","1","8","1.125","7","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","17","1.1944444444444444","3","1.2","0.16666666666666666","0.5277777777777778","36","7","1","13","1.1538461538461537","16","1.3125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","20","1.2352941176470589","3","1.2592592592592593","0.16176470588235295","0.6323529411764706","34","11","1.3636363636363635","8","1","15","1.2666666666666666"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","21","1.2352941176470589","3","1.2592592592592593","0.16176470588235295","0.6323529411764706","34","11","1.3636363636363635","8","1","15","1.2666666666666666"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","18","1.1944444444444444","3","1.2","0.16666666666666666","0.5277777777777778","36","7","1","13","1.1538461538461537","16","1.3125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","22","1.2352941176470589","3","1.2592592592592593","0.16176470588235295","0.6323529411764706","34","11","1.3636363636363635","8","1","15","1.2666666666666666"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","34","1.0740740740740742","2","1.08","0.037037037037037035","0.5555555555555556","27","12","1.0833333333333333","8","1.125","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","35","1.0740740740740742","2","1.08","0.037037037037037035","0.5555555555555556","27","12","1.0833333333333333","8","1.125","7","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","19","1.2222222222222223","3","1.2413793103448276","0.16666666666666666","0.5277777777777778","36","7","1","13","1.2307692307692308","16","1.3125"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","36","1.037037037037037","2","1.0384615384615385","0.037037037037037035","0.5555555555555556","27","12","1.0833333333333333","8","1","7","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","12","1.0833333333333333","2","1.0727272727272728","0.3416666666666667","0.525","60","11","1.0909090909090908","21","1.1428571428571428","28","1.0357142857142858"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","37","1.037037037037037","2","1.0384615384615385","0.037037037037037035","0.5555555555555556","27","12","1.0833333333333333","8","1","7","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","23","1.1951219512195121","3","1.2058823529411764","0.21951219512195122","0.6280487804878049","41","13","1.3076923076923077","12","1","16","1.25"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","38","1.037037037037037","2","1.0384615384615385","0.037037037037037035","0.5555555555555556","27","12","1.0833333333333333","8","1","7","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","24","1.2195121951219512","3","1.2424242424242424","0.21951219512195122","0.6280487804878049","41","13","1.3846153846153846","12","1","16","1.25"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","25","1.2195121951219512","3","1.2424242424242424","0.21951219512195122","0.6280487804878049","41","13","1.3846153846153846","12","1","16","1.25"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","39","1.037037037037037","2","1.0384615384615385","0.037037037037037035","0.5555555555555556","27","12","1.0833333333333333","8","1","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","40","1.037037037037037","2","1.0384615384615385","0.037037037037037035","0.5555555555555556","27","12","1.0833333333333333","8","1","7","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","26","1.2195121951219512","3","1.2424242424242424","0.2073170731707317","0.6280487804878049","41","13","1.3846153846153846","12","1","16","1.25"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","41","1.037037037037037","2","1.0384615384615385","0.037037037037037035","0.5555555555555556","27","12","1.0833333333333333","8","1","7","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","20","1.1818181818181819","3","1.1891891891891893","0.2727272727272727","0.5227272727272727","44","7","1","16","1.125","21","1.2857142857142858"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","13","1.1333333333333333","2","1.1346153846153846","0.3333333333333333","0.525","60","11","1.0909090909090908","21","1.1904761904761905","28","1.1071428571428572"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","27","1.2195121951219512","3","1.2424242424242424","0.2073170731707317","0.6280487804878049","41","13","1.3846153846153846","12","1","16","1.25"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","28","1.2195121951219512","3","1.2424242424242424","0.2073170731707317","0.6280487804878049","41","13","1.3846153846153846","12","1","16","1.25"
