"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","2.130434782608696","5","2.111111111111111","0.2391304347826087","0.6739130434782609","23","7","1.8571428571428572","6","1.6666666666666667","10","2.6"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","1.8620689655172413","4","1.6923076923076923","0.25","0.6896551724137931","29","8","1.625","6","2.3333333333333335","15","1.8"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","21","2.347826086956522","6","1.8888888888888888","0.2391304347826087","0.6847826086956522","23","11","2.8181818181818183","6","2.1666666666666665","6","1.6666666666666667"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","2.5","6","2.2857142857142856","0.25","0.6704545454545454","22","7","2","7","1.7142857142857142","8","3.625"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","2.590909090909091","6","2.3333333333333335","0.25","0.6704545454545454","22","7","2","7","2","8","3.625"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","2.590909090909091","6","2.3333333333333335","0.25","0.6704545454545454","22","7","2","7","2","8","3.625"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","2.590909090909091","6","2.3333333333333335","0.25","0.6704545454545454","22","7","2","7","2","8","3.625"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","2.590909090909091","6","2.3333333333333335","0.25","0.6704545454545454","22","7","2","7","2","8","3.625"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","18","2.590909090909091","6","2.3333333333333335","0.25","0.6704545454545454","22","7","2","7","2","8","3.625"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","2.25","5","1.7272727272727273","0.25","0.6875","28","8","2","6","3","14","2.0714285714285716"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","19","2.6363636363636362","6","2.6","0.25","0.6704545454545454","22","7","2","7","2.142857142857143","8","3.625"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","20","2.6363636363636362","6","2.6","0.25","0.6704545454545454","22","7","2","7","2.142857142857143","8","3.625"
