"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","11","1.2692307692307692","2","1.3157894736842106","0.25","0.6442307692307693","26","12","1.25","7","1.4285714285714286","7","1.1428571428571428"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","18","1.2857142857142858","2","1.2666666666666666","0.23809523809523808","0.7023809523809523","21","6","1.1666666666666667","8","1.125","7","1.5714285714285714"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","19","1.25","2","1.1904761904761905","0.25","0.6875","28","8","1.125","11","1.1818181818181819","9","1.4444444444444444"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","20","1.25","2","1.1904761904761905","0.25","0.6875","28","8","1.125","11","1.1818181818181819","9","1.4444444444444444"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","8","1.28","3","1.263157894736842","0.25","0.65","25","7","1.1428571428571428","9","1.2222222222222223","9","1.4444444444444444"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","8","1.15","3","1.1428571428571428","0.25","0.64375","40","14","1.1428571428571428","3","1","23","1.173913043478261"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","9","1.28","3","1.263157894736842","0.25","0.65","25","7","1.1428571428571428","9","1.2222222222222223","9","1.4444444444444444"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","10","1.32","3","1.3333333333333333","0.25","0.65","25","7","1.2857142857142858","9","1.2222222222222223","9","1.4444444444444444"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","11","1.32","3","1.3333333333333333","0.25","0.65","25","7","1.2857142857142858","9","1.2222222222222223","9","1.4444444444444444"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","21","1.2857142857142858","2","1.25","0.25","0.6875","28","8","1.125","10","1.3","10","1.4"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","9","1.1111111111111112","3","1.1020408163265305","0.25","0.6435185185185185","54","20","1.1","4","1","30","1.1333333333333333"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","12","1.32","3","1.3333333333333333","0.25","0.65","25","7","1.2857142857142858","9","1.2222222222222223","9","1.4444444444444444"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","13","1.32","3","1.3333333333333333","0.25","0.65","25","7","1.2857142857142858","9","1.2222222222222223","9","1.4444444444444444"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","22","1.2222222222222223","2","1.1904761904761905","0.25","0.6851851851851852","27","8","1.125","9","1.1111111111111112","10","1.4"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","12","1.28125","2","1.3043478260869565","0.25","0.6484375","32","15","1.2666666666666666","9","1.3333333333333333","8","1.25"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","23","1.2592592592592593","2","1.25","0.25","0.6851851851851852","27","8","1.125","9","1.1111111111111112","10","1.5"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","24","1.2592592592592593","2","1.25","0.25","0.6851851851851852","27","8","1.125","9","1.1111111111111112","10","1.5"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","25","1.2592592592592593","2","1.25","0.25","0.6851851851851852","27","8","1.125","9","1.1111111111111112","10","1.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","10","1.1666666666666667","3","1.127659574468085","0.25","0.6481481481481481","54","20","1.25","4","1","30","1.1333333333333333"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","11","1.1666666666666667","3","1.127659574468085","0.25","0.6481481481481481","54","20","1.25","4","1","30","1.1333333333333333"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","14","1.2571428571428571","3","1.2592592592592593","0.25","0.6357142857142857","35","11","1.1818181818181819","11","1.0909090909090908","13","1.4615384615384615"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","26","1.2962962962962963","2","1.3157894736842106","0.25","0.6851851851851852","27","8","1.125","9","1.2222222222222223","10","1.5"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","27","1.2962962962962963","2","1.3157894736842106","0.25","0.6851851851851852","27","8","1.125","9","1.2222222222222223","10","1.5"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","13","1.34375","2","1.4285714285714286","0.25","0.6484375","32","15","1.4","9","1.3333333333333333","8","1.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","15","1.2571428571428571","3","1.2592592592592593","0.25","0.6357142857142857","35","11","1.1818181818181819","11","1.0909090909090908","13","1.4615384615384615"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","16","1.2571428571428571","3","1.2592592592592593","0.25","0.6357142857142857","35","11","1.1818181818181819","11","1.0909090909090908","13","1.4615384615384615"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","14","1.3125","2","1.3636363636363635","0.25","0.6484375","32","15","1.3333333333333333","9","1.3333333333333333","8","1.25"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","12","1.1851851851851851","3","1.1521739130434783","0.25","0.6481481481481481","54","20","1.3","4","1","30","1.1333333333333333"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","15","1.3125","2","1.3636363636363635","0.25","0.6484375","32","15","1.3333333333333333","9","1.3333333333333333","8","1.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","17","1.3142857142857143","3","1.32","0.25","0.6357142857142857","35","11","1.2727272727272727","11","1.1818181818181819","13","1.4615384615384615"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","28","1.2162162162162162","2","1.206896551724138","0.25","0.6824324324324325","37","11","1.0909090909090908","13","1.1538461538461537","13","1.3846153846153846"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","18","1.3142857142857143","3","1.32","0.25","0.6357142857142857","35","11","1.2727272727272727","11","1.1818181818181819","13","1.4615384615384615"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","29","1.2162162162162162","2","1.206896551724138","0.25","0.6824324324324325","37","11","1.0909090909090908","13","1.1538461538461537","13","1.3846153846153846"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","16","1.3125","2","1.3636363636363635","0.25","0.6484375","32","15","1.3333333333333333","9","1.3333333333333333","8","1.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","19","1.3","3","1.2758620689655173","0.25","0.65","40","11","1.2727272727272727","13","1.1538461538461537","16","1.4375"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","20","1.3","3","1.2758620689655173","0.25","0.65","40","11","1.2727272727272727","13","1.1538461538461537","16","1.4375"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","21","1.3","3","1.2758620689655173","0.25","0.65","40","11","1.2727272727272727","13","1.1538461538461537","16","1.4375"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","13","1.1884057971014492","3","1.1724137931034482","0.25","0.6485507246376812","69","28","1.25","5","1","36","1.1666666666666667"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","22","1.3","3","1.2758620689655173","0.25","0.65","40","11","1.2727272727272727","13","1.1538461538461537","16","1.4375"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","23","1.35","3","1.3333333333333333","0.25","0.65","40","11","1.3636363636363635","13","1.2307692307692308","16","1.4375"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","17","1.375","3","1.380952380952381","0.25","0.6484375","32","15","1.4666666666666666","9","1.3333333333333333","8","1.25"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","18","1.375","3","1.380952380952381","0.25","0.6484375","32","15","1.4666666666666666","9","1.3333333333333333","8","1.25"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","30","1.3243243243243243","3","1.2962962962962963","0.25","0.6824324324324325","37","11","1.0909090909090908","13","1.3076923076923077","13","1.5384615384615385"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","31","1.3243243243243243","3","1.2962962962962963","0.25","0.6824324324324325","37","10","1.1","13","1.3076923076923077","14","1.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","14","1.173913043478261","3","1.152542372881356","0.25","0.6521739130434783","69","28","1.2142857142857142","5","1","36","1.1666666666666667"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","32","1.3243243243243243","3","1.2962962962962963","0.25","0.6824324324324325","37","10","1.1","13","1.3076923076923077","14","1.5"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","33","1.3243243243243243","3","1.2962962962962963","0.25","0.6824324324324325","37","10","1.1","13","1.3076923076923077","14","1.5"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","19","1.46875","3","1.35","0.25","0.6484375","32","15","1.6666666666666667","9","1.3333333333333333","8","1.25"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","20","1.46875","3","1.35","0.25","0.6484375","32","15","1.6666666666666667","9","1.3333333333333333","8","1.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","24","1.4166666666666667","4","1.375","0.25","0.6510416666666666","48","14","1.5714285714285714","16","1.25","18","1.4444444444444444"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","34","1.2666666666666666","3","1.2285714285714286","0.25","0.6722222222222223","45","15","1.0666666666666667","14","1.2857142857142858","16","1.4375"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","25","1.4166666666666667","4","1.375","0.25","0.6510416666666666","48","14","1.5714285714285714","16","1.25","18","1.4444444444444444"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","26","1.4166666666666667","4","1.375","0.25","0.6510416666666666","48","14","1.5714285714285714","16","1.25","18","1.4444444444444444"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","15","1.1566265060240963","3","1.125","0.25","0.6566265060240963","83","34","1.2058823529411764","7","1","42","1.1428571428571428"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","21","1.380952380952381","3","1.2758620689655173","0.25","0.6488095238095238","42","21","1.4761904761904763","10","1.4","11","1.1818181818181819"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","16","1.1566265060240963","3","1.125","0.25","0.6566265060240963","83","34","1.2058823529411764","7","1","42","1.1428571428571428"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","27","1.4583333333333333","4","1.4333333333333333","0.25","0.6510416666666666","48","14","1.5714285714285714","16","1.375","18","1.4444444444444444"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","35","1.25","3","1.2","0.24431818181818182","0.6761363636363636","44","15","1.0666666666666667","14","1.2857142857142858","15","1.4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","36","1.1454545454545455","3","1.1041666666666667","0.25","0.6772727272727272","55","19","1.0526315789473684","15","1.0666666666666667","21","1.2857142857142858"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","22","1.380952380952381","3","1.2758620689655173","0.25","0.6428571428571429","42","21","1.4761904761904763","10","1.4","11","1.1818181818181819"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","23","1.4047619047619047","3","1.3214285714285714","0.25","0.6428571428571429","42","21","1.5238095238095237","10","1.4","11","1.1818181818181819"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","24","1.4047619047619047","3","1.3214285714285714","0.25","0.6428571428571429","42","21","1.5238095238095237","10","1.4","11","1.1818181818181819"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","37","1.2363636363636363","3","1.2325581395348837","0.25","0.6772727272727272","55","19","1.1578947368421053","15","1.2","21","1.3333333333333333"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","17","1.216867469879518","4","1.173913043478261","0.25","0.6566265060240963","83","34","1.2352941176470589","7","1","42","1.2380952380952381"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","38","1.2545454545454546","3","1.2380952380952381","0.25","0.6772727272727272","55","19","1.1578947368421053","15","1.2666666666666666","21","1.3333333333333333"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","18","1.2289156626506024","4","1.1764705882352942","0.25","0.6566265060240963","83","34","1.2352941176470589","7","1","42","1.2619047619047619"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","28","1.4791666666666667","4","1.4827586206896552","0.25","0.6666666666666666","48","14","1.5714285714285714","16","1.4375","18","1.4444444444444444"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","29","1.4791666666666667","4","1.4827586206896552","0.25","0.6666666666666666","48","14","1.5714285714285714","16","1.4375","18","1.4444444444444444"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","30","1.4583333333333333","4","1.4666666666666666","0.25","0.6666666666666666","48","14","1.5","16","1.4375","18","1.4444444444444444"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","31","1.4583333333333333","4","1.4666666666666666","0.25","0.6666666666666666","48","14","1.5","16","1.4375","18","1.4444444444444444"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","19","1.2530120481927711","4","1.1470588235294117","0.25","0.6566265060240963","83","34","1.2352941176470589","7","1","42","1.3095238095238095"
