"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","3.4782608695652173","0.20652173913043478","0.6086956521739131","23","14","3.4285714285714284","4","3.5","5","3.6"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","2.8947368421052633","0.25","0.6513157894736842","38","21","2.9523809523809526","8","2.375","9","3.2222222222222223"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","50","2.6","0.24285714285714285","0.5928571428571429","35","27","2.888888888888889","5","1.6","3","1.6666666666666667"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","18","3.9130434782608696","0.20652173913043478","0.6086956521739131","23","14","3.642857142857143","4","4.25","5","4.4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","19","3.9130434782608696","0.20652173913043478","0.6086956521739131","23","14","3.642857142857143","4","4.25","5","4.4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","20","3.9130434782608696","0.20652173913043478","0.6086956521739131","23","14","3.642857142857143","4","4.25","5","4.4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","21","3.9130434782608696","0.20652173913043478","0.6086956521739131","23","14","3.642857142857143","4","4.25","5","4.4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","22","3.9130434782608696","0.20652173913043478","0.6086956521739131","23","14","3.642857142857143","4","4.25","5","4.4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","23","3.4642857142857144","0.22321428571428573","0.6160714285714286","28","17","3.235294117647059","5","3.8","6","3.8333333333333335"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","24","3.4642857142857144","0.22321428571428573","0.6160714285714286","28","17","3.235294117647059","5","3.8","6","3.8333333333333335"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","25","3.5","0.22321428571428573","0.6160714285714286","28","17","3.2941176470588234","5","3.8","6","3.8333333333333335"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","51","2.6285714285714286","0.24285714285714285","0.5928571428571429","35","28","2.892857142857143","4","1.5","3","1.6666666666666667"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","26","3.5","0.22321428571428573","0.6160714285714286","28","17","3.2941176470588234","5","3.8","6","3.8333333333333335"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","27","3.5357142857142856","0.22321428571428573","0.6160714285714286","28","17","3.2941176470588234","5","3.8","6","4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","28","3.5357142857142856","0.22321428571428573","0.6160714285714286","28","17","3.2941176470588234","5","3.8","6","4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","29","3.5714285714285716","0.22321428571428573","0.6160714285714286","28","17","3.3529411764705883","5","3.8","6","4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","30","3.5714285714285716","0.22321428571428573","0.6160714285714286","28","17","3.3529411764705883","5","3.8","6","4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","31","3.5714285714285716","0.22321428571428573","0.6160714285714286","28","17","3.3529411764705883","5","3.8","6","4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","32","3.5714285714285716","0.22321428571428573","0.6160714285714286","28","17","3.3529411764705883","5","3.8","6","4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","33","3.5714285714285716","0.22321428571428573","0.6160714285714286","28","17","3.3529411764705883","5","3.8","6","4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","34","3.5714285714285716","0.22321428571428573","0.6160714285714286","28","17","3.3529411764705883","5","3.8","6","4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","35","3.5714285714285716","0.22321428571428573","0.6160714285714286","28","17","3.3529411764705883","5","3.8","6","4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","36","3.5714285714285716","0.22321428571428573","0.6160714285714286","28","17","3.3529411764705883","5","3.8","6","4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","37","3.5714285714285716","0.22321428571428573","0.6160714285714286","28","17","3.3529411764705883","5","3.8","6","4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","38","3.5714285714285716","0.22321428571428573","0.6160714285714286","28","17","3.3529411764705883","5","3.8","6","4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","39","3.5714285714285716","0.22321428571428573","0.6160714285714286","28","17","3.3529411764705883","5","3.8","6","4"
