"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","150","5.8313458262350935","21","2.2604166666666665","0.7529812606473595","0.5438671209540034","587","310","6.783870967741936","36","3.0277777777777777","241","5.024896265560166"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","96","4.571129707112971","15","1.882882882882883","0.6684100418410042","0.5198744769874477","478","267","5.4344569288389515","40","2.425","171","3.7251461988304095"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","97","4.907949790794979","17","1.9428571428571428","0.6673640167364017","0.5193514644351465","478","267","5.966292134831461","40","2.7","171","3.7719298245614037"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","151","5.850085178875639","21","2.2717391304347827","0.7504258943781942","0.545144804088586","587","311","6.794212218649518","36","3.0833333333333335","240","5.041666666666667"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","98","5.083682008368201","18","1.9901960784313726","0.6600418410041841","0.5193514644351465","478","267","6.239700374531835","40","2.85","171","3.801169590643275"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","99","5.2907949790794975","18","2.0306122448979593","0.6579497907949791","0.5188284518828452","478","268","6.246268656716418","40","2.85","170","4.358823529411764"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","152","5.4189655172413795","21","1.5962732919254659","0.7362068965517241","0.5435344827586207","580","311","6.961414790996785","36","3.0833333333333335","233","3.721030042918455"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","100","5.305439330543933","18","2.03125","0.6558577405857741","0.5188284518828452","478","268","6.272388059701493","40","2.85","170","4.358823529411764"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","101","5.399635036496351","19","1.608695652173913","0.7253649635036497","0.5337591240875912","548","300","6.733333333333333","48","2.5208333333333335","200","4.09"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","102","5.366300366300366","19","1.6273291925465838","0.7206959706959707","0.5361721611721612","546","300","6.75","48","2.5833333333333335","198","3.9444444444444446"
